strategy,routing_mode,num_runs,avg_accuracy_mean,avg_accuracy_std,avg_forgetting_mean,avg_forgetting_std,backward_transfer_mean,backward_transfer_std,final_stage_forgetting_mean,final_stage_forgetting_std,final_transport_gap_mean,final_transport_gap_std,final_routing_stability_mean,final_routing_stability_std
task_routing,task,3,0.5234375,0.044652156769485016,-0.046875,0.07760241888412156,0.046875,0.07760241888412156,0.005208333333333333,0.00736569563735987,0.0,0.0,0.0,0.0
no_adaptation,prototype,3,0.5130208333333334,0.04614595090278477,-0.057291666666666664,0.09403890669410307,0.057291666666666664,0.09403890669410307,0.010416666666666666,0.01473139127471974,0.10505197197198868,0.006322933349481341,0.27521147780741256,0.13644542495246112
correlation,prototype,3,0.5130208333333334,0.04614595090278477,-0.057291666666666664,0.09403890669410307,0.057291666666666664,0.09403890669410307,0.010416666666666666,0.01473139127471974,0.1058147872487704,0.006108067272836206,0.27521147780741256,0.13644542495246112
meta_secant,prototype,3,0.5130208333333334,0.04614595090278477,-0.057291666666666664,0.09403890669410307,0.057291666666666664,0.09403890669410307,0.010416666666666666,0.01473139127471974,0.1058147872487704,0.006108067272836206,0.27521147780741256,0.13644542495246112
